code,name,last_price,volume,turnover,option_type,strike_time,option_strike_price,option_open_interest,option_implied_volatility,option_delta,option_gamma,option_theta,option_vega,option_expiry_date_distance,option_contract_size,stock_owner,open_price,high_price,low_price,prev_close_price,atm_degree_pct,market_val,anomaly_reason,scan_symbol,scan_timestamp
US.AAPL260717C285000,AAPL 260717 285.00C,284.18,1937,2168187.0,CALL,2026-07-17,285.0,10248,23.745,0.537506832,0.013173148,-0.096385613,0.504308766,73,100.0,US.AAPL,8.6,12.8,8.6,8.85,-0.002885495108733877,4173852828080.0,"成交额 $2,168,187 ≥ 阈值 $500,000 | 成交量 1,937 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260618C270000,AAPL 260618 270.00C,284.18,1181,2165542.0,CALL,2026-06-18,270.0,28311,25.54,0.749084001,0.012653754,-0.110938718,0.313592222,44,100.0,US.AAPL,13.95,19.6,13.8,13.9675,0.04989795200225212,4173852828080.0,"成交额 $2,165,542 ≥ 阈值 $500,000 | 成交量 1,181 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260506P285000,AAPL 260506 285.00P,284.18,6689,2135147.0,PUT,2026-05-06,285.0,3205,30.119,-0.572842566,0.094116791,-0.952006025,0.054320568,1,100.0,US.AAPL,8.35,8.35,2.0,8.3186,0.002885495108733877,4173852828080.0,"成交额 $2,135,147 ≥ 阈值 $500,000 | 成交量 6,689 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260508C277500,AAPL 260508 277.50C,284.18,4151,2134557.0,CALL,2026-05-08,277.5,3562,28.82,0.830260535,0.034827987,-0.343415433,0.063647576,3,100.0,US.AAPL,2.84,7.77,2.5,2.91,0.02350622844675912,4173852828080.0,"成交额 $2,134,557 ≥ 阈值 $500,000 | 成交量 4,151 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260515C255000,AAPL 260515 255.00C,284.18,770,1991918.0,CALL,2026-05-15,255.0,11309,30.517,0.986235752,0.0024664,-0.048002371,0.016456277,10,100.0,US.AAPL,24.1,29.75,24.1,22.3961,0.1026813991132381,4173852828080.0,"成交额 $1,991,918 ≥ 阈值 $500,000 | 成交量 770 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260508C287500,AAPL 260508 287.50C,284.18,17791,1935967.0,CALL,2026-05-08,287.5,11230,27.998,0.328452436,0.051259432,-0.488011726,0.091027406,3,100.0,US.AAPL,0.39,2.06,0.28,0.395,-0.011682736293898209,4173852828080.0,"成交额 $1,935,967 ≥ 阈值 $500,000 | 成交量 17,791 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260618C275000,AAPL 260618 275.00C,284.18,1333,1864512.0,CALL,2026-06-18,275.0,21337,24.841,0.682599898,0.014562134,-0.117655514,0.351054137,44,100.0,US.AAPL,10.75,16.0,10.74,10.8599,0.03230346963192345,4173852828080.0,"成交额 $1,864,512 ≥ 阈值 $500,000 | 成交量 1,333 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260506P277500,AAPL 260506 277.50P,284.18,23948,1857523.0,PUT,2026-05-06,277.5,774,33.423,-0.070301094,0.029100306,-0.346844786,0.018652009,1,100.0,US.AAPL,2.25,2.38,0.13,2.4484,-0.02350622844675912,4173852828080.0,"成交额 $1,857,523 ≥ 阈值 $500,000 | 成交量 23,948 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260506C275000,AAPL 260506 275.00C,284.18,3559,1831164.0,CALL,2026-05-06,275.0,2143,0.0,0.0,0.0,0.0,0.0,1,100.0,US.AAPL,3.05,9.5,2.89,3.224,0.03230346963192345,4173852828080.0,"成交额 $1,831,164 ≥ 阈值 $500,000 | 成交量 3,559 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260918C320000,AAPL 260918 320.00C,284.18,3407,1799349.0,CALL,2026-09-18,320.0,3245,23.887,0.25816018,0.007803147,-0.055971515,0.560116291,136,100.0,US.AAPL,4.83,6.3,4.75,4.325,-0.12604687170103454,4173852828080.0,"成交额 $1,799,349 ≥ 阈值 $500,000 | 成交量 3,407 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260717C320000,AAPL 260717 320.00C,284.18,10512,1788444.0,CALL,2026-07-17,320.0,13651,22.722,0.147506568,0.007991256,-0.049520175,0.292545921,73,100.0,US.AAPL,1.2,2.3,1.19,1.21,-0.12604687170103454,4173852828080.0,"成交额 $1,788,444 ≥ 阈值 $500,000 | 成交量 10,512 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260508C290000,AAPL 260508 290.00C,284.18,26597,1776988.0,CALL,2026-05-08,290.0,19967,28.163,0.215258964,0.041221158,-0.375785779,0.073619208,3,100.0,US.AAPL,0.19,1.37,0.15,0.225,-0.020479977479062543,4173852828080.0,"成交额 $1,776,988 ≥ 阈值 $500,000 | 成交量 26,597 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260717C290000,AAPL 260717 290.00C,284.18,1728,1658151.0,CALL,2026-07-17,290.0,11941,23.292,0.470834974,0.013453065,-0.093304537,0.505188349,73,100.0,US.AAPL,6.85,10.5,6.8,6.875,-0.020479977479062543,4173852828080.0,"成交额 $1,658,151 ≥ 阈值 $500,000 | 成交量 1,728 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260515C270000,AAPL 260515 270.00C,284.18,1220,1590151.0,CALL,2026-05-15,270.0,26645,25.632,0.895965477,0.015081495,-0.132091966,0.084345948,10,100.0,US.AAPL,9.15,15.7,9.03,9.0159,0.04989795200225212,4173852828080.0,"成交额 $1,590,151 ≥ 阈值 $500,000 | 成交量 1,220 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260717C300000,AAPL 260717 300.00C,284.18,2689,1561207.0,CALL,2026-07-17,300.0,21408,22.637,0.339644936,0.012742468,-0.081383381,0.464965833,73,100.0,US.AAPL,3.95,6.65,3.95,4.05,-0.05566894221971987,4173852828080.0,"成交额 $1,561,207 ≥ 阈值 $500,000 | 成交量 2,689 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260717C275000,AAPL 260717 275.00C,284.18,936,1544595.0,CALL,2026-07-17,275.0,10257,24.612,0.662555478,0.011690855,-0.095470994,0.463844536,73,100.0,US.AAPL,13.73,18.9,13.7,13.809,0.03230346963192345,4173852828080.0,"成交额 $1,544,595 ≥ 阈值 $500,000 | 成交量 936 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260918C300000,AAPL 260918 300.00C,284.18,1290,1505553.0,CALL,2026-09-18,300.0,23549,24.472,0.421626933,0.009220153,-0.071898575,0.678261188,136,100.0,US.AAPL,9.0,12.2,9.0,9.05,-0.05566894221971987,4173852828080.0,"成交额 $1,505,553 ≥ 阈值 $500,000 | 成交量 1,290 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260508P280000,AAPL 260508 280.00P,284.18,6489,1426429.0,PUT,2026-05-08,280.0,3201,28.241,-0.269151813,0.046432687,-0.42801713,0.083115327,3,100.0,US.AAPL,4.6,4.64,1.16,4.9069,-0.014708987261594787,4173852828080.0,"成交额 $1,426,429 ≥ 阈值 $500,000 | 成交量 6,489 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260506C287500,AAPL 260506 287.50C,284.18,30725,1420172.0,CALL,2026-05-06,287.5,3680,31.03,0.225196366,0.069818173,-0.757390205,0.041548714,1,100.0,US.AAPL,0.08,1.2,0.06,0.1,-0.011682736293898209,4173852828080.0,"成交额 $1,420,172 ≥ 阈值 $500,000 | 成交量 30,725 手",US.AAPL,2026-05-06 07:59:46
US.AAPL261016P255000,AAPL 261016 255.00P,284.18,1721,1405520.0,PUT,2026-10-16,255.0,1641,28.307,-0.229781177,0.005689578,-0.04382606,0.57628019,164,100.0,US.AAPL,8.72,8.85,7.97,9.2166,-0.1026813991132381,4173852828080.0,"成交额 $1,405,520 ≥ 阈值 $500,000 | 成交量 1,721 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260618C265000,AAPL 260618 265.00C,284.18,640,1380105.0,CALL,2026-06-18,265.0,10728,26.363,0.804543724,0.010630285,-0.102381898,0.271908141,44,100.0,US.AAPL,17.42,23.44,17.42,17.416,0.06749243437258078,4173852828080.0,"成交额 $1,380,105 ≥ 阈值 $500,000 | 成交量 640 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260515P280000,AAPL 260515 280.00P,284.18,3542,1310557.0,PUT,2026-05-15,280.0,13855,25.265,-0.344912807,0.03127414,-0.216325704,0.172010673,10,100.0,US.AAPL,6.3,6.3,2.76,6.348,-0.014708987261594787,4173852828080.0,"成交额 $1,310,557 ≥ 阈值 $500,000 | 成交量 3,542 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260918C260000,AAPL 260918 260.00C,284.18,381,1308120.0,CALL,2026-09-18,260.0,45805,27.011,0.759263599,0.006648898,-0.071728607,0.539772393,136,100.0,US.AAPL,29.35,35.45,29.35,29.779,0.08508691674290944,4173852828080.0,"成交额 $1,308,120 ≥ 阈值 $500,000 | 成交量 381 手",US.AAPL,2026-05-06 07:59:46
US.AAPL261120P255000,AAPL 261120 255.00P,284.18,1246,1304557.0,PUT,2026-11-20,255.0,3554,28.664,-0.243122789,0.005277082,-0.040852144,0.65466225,199,100.0,US.AAPL,10.5,10.5,9.8,11.2,-0.1026813991132381,4173852828080.0,"成交额 $1,304,557 ≥ 阈值 $500,000 | 成交量 1,246 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260511C280000,AAPL 260511 280.00C,284.18,3042,1300577.0,CALL,2026-05-11,280.0,754,22.601,0.709461279,0.042072874,-0.265325832,0.123405107,6,100.0,US.AAPL,2.29,6.3,1.94,2.2901,0.014708987261594787,4173852828080.0,"成交额 $1,300,577 ≥ 阈值 $500,000 | 成交量 3,042 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260821C280000,AAPL 260821 280.00C,284.18,699,1291523.0,CALL,2026-08-21,280.0,7264,25.583,0.599933932,0.009775667,-0.08596834,0.596858032,108,100.0,US.AAPL,15.03,19.67,15.03,15.075,0.014708987261594787,4173852828080.0,"成交额 $1,291,523 ≥ 阈值 $500,000 | 成交量 699 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260918C230000,AAPL 260918 230.00C,284.18,227,1288776.0,CALL,2026-09-18,230.0,2140,33.102,0.887857873,0.003321813,-0.059321803,0.330442678,136,100.0,US.AAPL,56.15,60.26,56.15,53.6364,0.19065381096488143,4173852828080.0,"成交额 $1,288,776 ≥ 阈值 $500,000 | 成交量 227 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260618C295000,AAPL 260618 295.00C,284.18,2691,1267211.0,CALL,2026-06-18,295.0,21563,23.214,0.355726716,0.016290307,-0.107055614,0.366986024,44,100.0,US.AAPL,3.05,5.55,3.0,3.075,-0.03807445984939121,4173852828080.0,"成交额 $1,267,211 ≥ 阈值 $500,000 | 成交量 2,691 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260618C250000,AAPL 260618 250.00C,284.18,312,1106245.0,CALL,2026-06-18,250.0,17625,30.473,0.9044116,0.00565551,-0.079877709,0.167204777,44,100.0,US.AAPL,29.95,36.85,29.95,29.8037,0.12027588148356677,4173852828080.0,"成交额 $1,106,245 ≥ 阈值 $500,000 | 成交量 312 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260508P277500,AAPL 260508 277.50P,284.18,6823,1071664.0,PUT,2026-05-08,277.5,2277,28.953,-0.170931589,0.034830514,-0.319215554,0.063926124,3,100.0,US.AAPL,3.13,3.3,0.66,3.4266,-0.02350622844675912,4173852828080.0,"成交额 $1,071,664 ≥ 阈值 $500,000 | 成交量 6,823 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260918C285000,AAPL 260918 285.00C,284.18,600,1054785.0,CALL,2026-09-18,285.0,6522,25.215,0.558028681,0.009028355,-0.077512298,0.684360308,136,100.0,US.AAPL,14.8,19.1,14.8,14.925,-0.002885495108733877,4173852828080.0,"成交额 $1,054,785 ≥ 阈值 $500,000 | 成交量 600 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260515C287500,AAPL 260515 287.50C,284.18,3993,1000243.0,CALL,2026-05-15,287.5,2891,24.052,0.40162912,0.034413622,-0.236556347,0.180694622,10,100.0,US.AAPL,1.16,3.65,1.08,1.21,-0.011682736293898209,4173852828080.0,"成交额 $1,000,243 ≥ 阈值 $500,000 | 成交量 3,993 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260506C290000,AAPL 260506 290.00C,284.18,40607,984709.0,CALL,2026-05-06,290.0,3008,32.56,0.103084164,0.039786925,-0.461123331,0.024841713,1,100.0,US.AAPL,0.03,0.73,0.03,0.045,-0.020479977479062543,4173852828080.0,"成交额 $984,709 ≥ 阈值 $500,000 | 成交量 40,607 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260511C285000,AAPL 260511 285.00C,284.18,4584,941870.0,CALL,2026-05-11,285.0,1127,22.212,0.473081237,0.049735832,-0.297034283,0.143407454,6,100.0,US.AAPL,0.98,3.3,0.8,0.9265,-0.002885495108733877,4173852828080.0,"成交额 $941,870 ≥ 阈值 $500,000 | 成交量 4,584 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260918C305000,AAPL 260918 305.00C,284.18,941,937040.0,CALL,2026-09-18,305.0,5153,23.972,0.375257888,0.009125268,-0.06769638,0.657514187,136,100.0,US.AAPL,8.4,10.35,8.3,7.575,-0.07326342459004853,4173852828080.0,"成交额 $937,040 ≥ 阈值 $500,000 | 成交量 941 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260717C295000,AAPL 260717 295.00C,284.18,1259,928028.0,CALL,2026-07-17,295.0,89908,22.985,0.40440086,0.013274642,-0.088442815,0.491896398,73,100.0,US.AAPL,5.8,8.5,5.8,5.3,-0.03807445984939121,4173852828080.0,"成交额 $928,028 ≥ 阈值 $500,000 | 成交量 1,259 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260515C300000,AAPL 260515 300.00C,284.18,19607,905520.0,CALL,2026-05-15,300.0,54207,23.566,0.087950558,0.014497194,-0.088997619,0.074538323,10,100.0,US.AAPL,0.16,0.75,0.13,0.165,-0.05566894221971987,4173852828080.0,"成交额 $905,520 ≥ 阈值 $500,000 | 成交量 19,607 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260918C270000,AAPL 260918 270.00C,284.18,329,893355.0,CALL,2026-09-18,270.0,8027,26.767,0.683591249,0.007668746,-0.077404899,0.617024246,136,100.0,US.AAPL,24.45,28.45,24.45,23.2,0.04989795200225212,4173852828080.0,"成交额 $893,355 ≥ 阈值 $500,000 | 成交量 329 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260522C285000,AAPL 260522 285.00C,284.18,1880,846741.0,CALL,2026-05-22,285.0,4249,23.662,0.500696881,0.027598317,-0.187137473,0.243710916,17,100.0,US.AAPL,2.77,6.03,2.55,2.7008,-0.002885495108733877,4173852828080.0,"成交额 $846,741 ≥ 阈值 $500,000 | 成交量 1,880 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260508P282500,AAPL 260508 282.50P,284.18,3115,841314.0,PUT,2026-05-08,282.5,1119,27.862,-0.396194843,0.054965251,-0.507925816,0.097029946,3,100.0,US.AAPL,6.2,6.2,1.97,6.7045,-0.0059117460764304556,4173852828080.0,"成交额 $841,314 ≥ 阈值 $500,000 | 成交量 3,115 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260821C300000,AAPL 260821 300.00C,284.18,919,834958.0,CALL,2026-08-21,300.0,11371,24.457,0.39729713,0.01020689,-0.077903804,0.59572344,108,100.0,US.AAPL,7.18,10.3,7.18,7.125,-0.05566894221971987,4173852828080.0,"成交额 $834,958 ≥ 阈值 $500,000 | 成交量 919 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260717P270000,AAPL 260717 270.00P,284.18,1252,824368.0,PUT,2026-07-17,270.0,3292,25.37,-0.286472118,0.010650868,-0.067884784,0.431110058,73,100.0,US.AAPL,7.22,7.47,6.15,8.125,-0.04989795200225212,4173852828080.0,"成交额 $824,368 ≥ 阈值 $500,000 | 成交量 1,252 手",US.AAPL,2026-05-06 07:59:46
US.AAPL260515C260000,AAPL 260515 260.00C,284.18,354,817270.0,CALL,2026-05-15,260.0,10628,27.8,0.976692969,0.004241994,-0.058854719,0.025764435,10,100.0,US.AAPL,20.0,24.8,19.65,17.6215,0.08508691674290944,4173852828080.0,"成交额 $817,270 ≥ 阈值 $500,000 | 成交量 354 手",US.AAPL,2026-05-06 07:59:46
