stock_owner,sum_log_turnover,sum_volume_open_interest,rank_by_volume,sum_turnover_mktval,rank_by_mktval,appear_days,total_trade_days,sum_open_interest
US.MSTR,767.4156043652665,50.126175937302264,17,0.0023361343100802697,1,2,2,438169
US.COIN,453.7498027485204,34.04833279049532,21,0.0018298963493861803,2,2,2,97603
US.MRNA,188.80452626385892,18.586324803146773,33,0.0018068847255007247,3,2,2,97504
US.TSLA,5002.565970032668,434.6510067092801,1,0.0014163641538389518,4,2,2,1151294
US.SNDK,913.5126733389892,103.39621170896348,10,0.0012866215337815204,5,2,2,23351
US.MU,2644.9707402635668,259.2219718080378,2,0.0011941574307023047,6,2,2,157718
US.QCOM,912.7298530684534,71.66298491021374,12,0.0010812913449411814,7,2,2,177136
US.HIMS,108.94738445025382,9.218100678718073,52,0.0010660209728476533,8,1,2,51632
US.RKLB,416.8426014803494,46.67503173628554,18,0.000903076017522663,9,1,2,45242
US.FBIN,15.146814799852324,0.9852820034049097,166,0.000835615586834285,10,1,2,72836
US.MARA,41.76480048585681,3.558552512294484,86,0.0008204600065997559,11,1,2,39224
US.SMCI,217.49855017163677,14.370975049509257,40,0.0007962879888469797,12,2,2,217985
US.AMD,1940.896368368797,167.10363992627074,5,0.0007483479849693848,13,2,2,254936
US.CRWV,344.1978972707589,27.853354413886724,23,0.0007374913257546738,14,1,2,109016
US.NSIT,14.434676912133286,2.0,111,0.0007339134360756552,15,1,2,14
US.AVAV,43.08858496613831,3.662650602409639,82,0.000628049591446875,16,1,2,692
US.CVNA,142.0735793286933,14.0,41,0.0005940410271517828,17,2,2,1212
US.INTC,1283.4301568846408,115.87287296541128,9,0.0005107682625564362,18,2,2,308934
US.PENG,26.314485867895918,0.987942214333037,165,0.00046576252744489873,19,1,2,9262
US.DVA,42.473825954421386,3.9457262449155928,79,0.0004474911369699243,20,2,2,1869
US.APP,536.7120890937503,51.0623615537129,16,0.00042434039774561633,21,2,2,33008
US.TTD,67.97918176985087,8.751705774671326,54,0.00042144389103503723,22,2,2,12212
US.AKAM,159.63304843362607,12.621991266272572,44,0.00040276709804540405,23,2,2,18758
US.CLSK,39.19490216648847,2.0116567469228994,110,0.0003946968109603881,24,1,2,29326
US.ANF,26.808251741995463,1.5306320065499435,152,0.000384495415033638,25,1,2,2217
US.CRCL,135.64016865830018,12.197814568838623,45,0.0003703000980110159,26,1,2,22630
US.OKTA,41.820727623920035,2.9328100428178145,96,0.00035761218912153553,27,2,2,14384
US.PLTR,1016.018540601935,66.3425318588673,13,0.0003300007350121065,28,2,2,372862
US.PRKS,13.310933703244645,2.0,111,0.0003220141719130624,29,1,2,981
US.DDOG,235.21795803390896,23.466883825994472,26,0.00032194555636180463,30,2,2,17833
US.MP,92.27988929361368,3.6084781659743044,85,0.0003189723405196621,31,2,2,20850
US.DUOL,27.164966124585806,1.9467570732764017,141,0.00030372078994427183,32,1,2,8146
US.NVDA,3421.264272555579,173.3115125790931,4,0.00028365740032866126,33,2,2,3687685
US.NOW,300.39231041782904,16.98589944426715,34,0.0002691175926674911,34,2,2,104154
US.WHR,13.571297852647431,2.0,111,0.0002687713518879889,35,1,2,203
US.SANM,41.72900962689481,4.9559971611071685,72,0.0002613623812439579,36,1,2,1665
US.HOOD,245.05457475631505,14.71758868046243,38,0.000255805774752037,37,2,2,93154
US.PANW,387.34330291971696,23.438176456942486,27,0.00024411262195122975,38,2,2,94749
US.CGNX,27.85910807785049,1.5584914363056952,150,0.00023808130825282072,39,1,2,10124
US.GLW,400.1504244396908,23.272122607479847,28,0.00023640589604823756,40,2,2,64409
US.ORCL,907.6445550631076,42.03231465205788,19,0.00023066287926323272,41,2,2,416270
US.HLIT,12.65388178926614,2.0,111,0.00022522740804491317,42,1,2,301
US.FICO,41.60179367189462,2.483970316147281,103,0.00021262006416500668,43,1,2,1180
US.UAL,82.04767192619684,4.119287371237517,75,0.00021062638014300553,44,2,2,41178
US.LITE,139.73166295793416,13.489124215245278,42,0.0002105025454931699,45,2,2,3732
US.MRVL,370.68881451807715,19.046154900943844,31,0.0002096116885173626,46,2,2,113071
US.CRWD,343.0403230676792,21.503808768310048,30,0.00020620538346741878,47,2,2,25596
US.MCHP,124.89447591981724,14.493637217530901,39,0.0002050371979614476,48,2,2,10281
US.GME,52.4581889136343,1.545988899366516,151,0.0001908532971259834,49,2,2,87402
US.MXL,39.744699427324164,3.643588817659489,83,0.00019039802718166964,50,1,2,1434
